Freebase Movie ID,Movie Release Date,Movie Box Office Revenue,Movie Language,Movie Country,Actor Gender,Actor Height,Actor Age,Actor Ethnicity,Actor Country of Origin
/m/01l_pn,2003.0,259175788.0,"['Mandarin', 'English', 'Spanish']",['United States of America'],F,1.6,34.0,['Asian Americans'],['United States of America']
/m/01l_pn,2003.0,259175788.0,"['Mandarin', 'English', 'Spanish']",['United States of America'],F,1.6,28.0,['European Americans'],['United States of America']
/m/01l_pn,2003.0,259175788.0,"['Mandarin', 'English', 'Spanish']",['United States of America'],F,1.8,30.0,['European Americans'],['United States of America']
/m/02q8_dg,2007.0,14249906.0,['Korean'],['South Korea'],F,1.7,29.0,['Koreans'],['Korea']
/m/027x7z5,2002.0,45479110.0,['English'],"['United States of America', 'Australia']",F,1.6,22.0,['African Americans'],['United States of America']
/m/027x7z5,2002.0,45479110.0,['English'],"['United States of America', 'Australia']",M,1.8,29.0,['British'],['United Kingdom']
/m/027x7z5,2002.0,45479110.0,['English'],"['United States of America', 'Australia']",M,1.8,37.0,['Spanish'],['Spain']
/m/027x7z5,2002.0,45479110.0,['English'],"['United States of America', 'Australia']",M,1.7,42.0,['British'],['United Kingdom']
/m/027x7z5,2002.0,45479110.0,['English'],"['United States of America', 'Australia']",F,1.8,46.0,['Swedes'],['Sweden']
/m/0p_sc,1978.0,35000000.0,"['French', 'English']","['United States of America', 'United Kingdom']",M,1.9,27.0,['European Americans'],['United States of America']
/m/0p_sc,1978.0,35000000.0,"['French', 'English']","['United States of America', 'United Kingdom']",M,1.8,38.0,['British'],['United Kingdom']
/m/0p_sc,1978.0,35000000.0,"['French', 'English']","['United States of America', 'United Kingdom']",M,1.9,34.0,['European Americans'],['United States of America']
/m/02s4m9,1956.0,4350000.0,['English'],['United States of America'],M,1.9,40.0,['European Americans'],['United States of America']
/m/02s4m9,1956.0,4350000.0,['English'],['United States of America'],M,1.8,39.0,['European Americans'],['United States of America']
/m/02s4m9,1956.0,4350000.0,['English'],['United States of America'],M,1.7,10.0,['European Americans'],['United States of America']
/m/051zpx6,2009.0,10708890.0,['English'],['United States of America'],F,1.6,38.0,['African Americans'],['United States of America']
/m/051zpx6,2009.0,10708890.0,['English'],['United States of America'],M,1.9,39.0,['African Americans'],['United States of America']
/m/051zpx6,2009.0,10708890.0,['English'],['United States of America'],M,1.8,40.0,['African Americans'],['United States of America']
/m/051zpx6,2009.0,10708890.0,['English'],['United States of America'],M,1.9,35.0,['Hispanic and Latino Americans'],['United States of America']
/m/051zpx6,2009.0,10708890.0,['English'],['United States of America'],F,1.6,38.0,['African Americans'],['United States of America']
/m/06y5pv,1952.0,3400000.0,['English'],['United States of America'],M,1.8,40.0,['European Americans'],['United States of America']
/m/06d6ch,1988.0,17768757.0,['English'],['United States of America'],F,1.5,11.0,['Jewish'],['Jewish']
/m/05fkhv,1985.0,13961370.0,['English'],"['United States of America', 'Canada', 'United Kingdom']",M,1.9,41.0,['Jewish'],['Jewish']
/m/05fkhv,1985.0,13961370.0,['English'],"['United States of America', 'Canada', 'United Kingdom']",F,1.8,30.0,['Jewish'],['Jewish']
/m/06_1x0,2004.0,2965315.0,['Korean'],"['Japan', 'South Korea']",F,1.6,26.0,['Koreans'],['Korea']
/m/027g6m5,1985.0,1299985.0,['English'],['United Kingdom'],M,1.8,36.0,['British'],['United Kingdom']
/m/027g6m5,1985.0,1299985.0,['English'],['United Kingdom'],M,1.8,28.0,['British'],['United Kingdom']
/m/027g6m5,1985.0,1299985.0,['English'],['United Kingdom'],F,1.8,47.0,['British'],['United Kingdom']
/m/027g6m5,1985.0,1299985.0,['English'],['United Kingdom'],M,1.7,53.0,['British'],['United Kingdom']
/m/0bh6zg4,2011.0,83160734.0,['English'],['United States of America'],M,1.8,42.0,['European Americans'],['United States of America']
/m/0bh6zg4,2011.0,83160734.0,['English'],['United States of America'],F,1.6,39.0,['European Americans'],['United States of America']
/m/0bh6zg4,2011.0,83160734.0,['English'],['United States of America'],F,1.7,24.0,['European Americans'],['United States of America']
/m/0bh6zg4,2011.0,83160734.0,['English'],['United States of America'],F,1.7,68.0,['European Americans'],['United States of America']
/m/0bh6zg4,2011.0,83160734.0,['English'],['United States of America'],F,1.6,38.0,['European Americans'],['United States of America']
/m/0bh6zg4,2011.0,83160734.0,['English'],['United States of America'],F,1.7,44.0,['British'],['United Kingdom']
/m/0614yq,1986.0,5450815.0,['English'],"['United States of America', 'Italy']",M,1.9,44.0,['European Americans'],['United States of America']
/m/0614yq,1986.0,5450815.0,['English'],"['United States of America', 'Italy']",M,1.7,50.0,['European Americans'],['United States of America']
/m/01wb95,1965.0,12000000.0,['English'],['United States of America'],M,1.9,35.0,['Swedes'],['Sweden']
/m/01wb95,1965.0,12000000.0,['English'],['United States of America'],M,1.9,41.0,['European Americans'],['United States of America']
/m/01wb95,1965.0,12000000.0,['English'],['United States of America'],M,1.6,31.0,['European Americans'],['United States of America']
/m/01wb95,1965.0,12000000.0,['English'],['United States of America'],M,1.9,29.0,['British'],['United Kingdom']
/m/01wb95,1965.0,12000000.0,['English'],['United States of America'],M,1.9,36.0,['Jewish Americans'],['United States of America']
/m/01wb95,1965.0,12000000.0,['English'],['United States of America'],M,1.8,43.0,['European Americans'],['United States of America']
/m/01wb95,1965.0,12000000.0,['English'],['United States of America'],M,1.8,53.0,['Puerto Ricans'],['Puerto Rico']
/m/01wb95,1965.0,12000000.0,['English'],['United States of America'],M,1.9,37.0,['African Americans'],['United States of America']
/m/01wb95,1965.0,12000000.0,['English'],['United States of America'],M,1.9,57.0,['European Americans'],['United States of America']
/m/01wb95,1965.0,12000000.0,['English'],['United States of America'],F,1.6,44.0,['Jewish'],['Jewish']
/m/01wb95,1965.0,12000000.0,['English'],['United States of America'],F,1.6,33.0,['European Americans'],['United States of America']
/m/01wb95,1965.0,12000000.0,['English'],['United States of America'],F,1.7,39.0,['British'],['United Kingdom']
/m/01wb95,1965.0,12000000.0,['English'],['United States of America'],M,1.8,35.0,['European Americans'],['United States of America']
/m/02r71n,1977.0,30749142.0,"['French', 'English']",['United States of America'],M,1.9,69.0,['Austrians'],['Austria']
/m/02r71n,1977.0,30749142.0,"['French', 'English']",['United States of America'],F,1.5,18.0,['European Americans'],['United States of America']
/m/02r71n,1977.0,30749142.0,"['French', 'English']",['United States of America'],M,1.8,51.0,['British'],['United Kingdom']
/m/02r71n,1977.0,30749142.0,"['French', 'English']",['United States of America'],M,1.9,48.0,['Swedes'],['Sweden']
/m/02r71n,1977.0,30749142.0,"['French', 'English']",['United States of America'],M,1.9,46.0,['African Americans'],['United States of America']
/m/0g_1sj,2006.0,23947685.0,['English'],['United States of America'],M,1.8,42.0,['European Americans'],['United States of America']
/m/0g_1sj,2006.0,23947685.0,['English'],['United States of America'],F,1.8,34.0,['Oceanian Americans'],['United States of America']
/m/0g_1sj,2006.0,23947685.0,['English'],['United States of America'],F,1.7,35.0,['Jewish Americans'],['United States of America']
/m/0g_1sj,2006.0,23947685.0,['English'],['United States of America'],M,2.0,48.0,['African Americans'],['United States of America']
/m/0g_1sj,2006.0,23947685.0,['English'],['United States of America'],M,1.7,40.0,['Jewish'],['Jewish']
/m/0g_1sj,2006.0,23947685.0,['English'],['United States of America'],M,1.7,23.0,['Asian Americans'],['United States of America']
/m/0g_1sj,2006.0,23947685.0,['English'],['United States of America'],M,1.7,29.0,['Jewish'],['Jewish']
/m/01q7vwf,2006.0,38077373.0,['English'],['United States of America'],M,1.8,25.0,['Jewish'],['Jewish']
/m/01q7vwf,2006.0,38077373.0,['English'],['United States of America'],M,1.8,37.0,['African Latino Americans'],['Cuba']
/m/01q7vwf,2006.0,38077373.0,['English'],['United States of America'],F,1.6,18.0,['British'],['United Kingdom']
/m/01q7vwf,2006.0,38077373.0,['English'],['United States of America'],F,1.6,53.0,['Jewish'],['Jewish']
/m/01q7vwf,2006.0,38077373.0,['English'],['United States of America'],F,1.6,25.0,['European Americans'],['United States of America']
/m/04jbt9x,1999.0,45000.0,['English'],"['United States of America', 'South Africa']",M,1.8,70.0,['British'],['United Kingdom']
/m/07q1m,1999.0,6203044.0,['English'],"['United States of America', 'France', 'United Kingdom']",F,1.6,49.0,['European Americans'],['United States of America']
/m/052_dz,1991.0,65435625.0,['English'],['United States of America'],M,1.9,83.0,['European Americans'],['United States of America']
/m/052_dz,1991.0,65435625.0,['English'],['United States of America'],M,1.8,58.0,['European Americans'],['United States of America']
/m/052_dz,1991.0,65435625.0,['English'],['United States of America'],F,1.6,38.0,['Jewish'],['Jewish']
/m/052_dz,1991.0,65435625.0,['English'],['United States of America'],M,2.0,52.0,['British'],['United Kingdom']
/m/02wwtk_,1986.0,6408791.0,['English'],['United States of America'],F,1.7,49.0,['European Americans'],['United States of America']
/m/02wwtk_,1986.0,6408791.0,['English'],['United States of America'],F,1.8,35.0,['European Americans'],['United States of America']
/m/011yl_,1996.0,35892330.0,['English'],"['United States of America', 'Australia', 'New Zealand']",M,1.8,28.0,['British'],['United Kingdom']
/m/027rghz,1995.0,2875086.0,['English'],['United States of America'],F,1.8,24.0,['African British'],['United Kingdom']
/m/027stvn,1995.0,6609661.0,"['Japanese', 'English']",['United States of America'],F,1.6,33.0,['Asian Americans'],['United States of America']
/m/0kv72r,1995.0,11642946.0,['English'],['United States of America'],F,1.7,38.0,['Jewish'],['Jewish']
/m/07b64x,1990.0,16247964.0,['English'],['United States of America'],M,1.8,24.0,['European Americans'],['United States of America']
/m/07b64x,1990.0,16247964.0,['English'],['United States of America'],M,1.6,28.0,['European Americans'],['United States of America']
/m/07b64x,1990.0,16247964.0,['English'],['United States of America'],M,1.9,34.0,['African Americans'],['United States of America']
/m/0b5kwp,2006.0,42064105.0,"['French', 'Russian', 'English']","['United States of America', 'United Kingdom']",M,1.8,42.0,['New Zealanders'],['New Zealand']
/m/0b5kwp,2006.0,42064105.0,"['French', 'Russian', 'English']","['United States of America', 'United Kingdom']",F,1.7,30.0,['French'],['France']
/m/0b5kwp,2006.0,42064105.0,"['French', 'Russian', 'English']","['United States of America', 'United Kingdom']",F,1.7,24.0,['European Australians'],['Australia']
/m/0b5kwp,2006.0,42064105.0,"['French', 'Russian', 'English']","['United States of America', 'United Kingdom']",M,1.7,61.0,['British'],['United Kingdom']
/m/0b5kwp,2006.0,42064105.0,"['French', 'Russian', 'English']","['United States of America', 'United Kingdom']",M,1.8,34.0,['British'],['United Kingdom']
/m/0b5kwp,2006.0,42064105.0,"['French', 'Russian', 'English']","['United States of America', 'United Kingdom']",M,1.7,39.0,['British'],['United Kingdom']
/m/0b5kwp,2006.0,42064105.0,"['French', 'Russian', 'English']","['United States of America', 'United Kingdom']",M,1.8,70.0,['British'],['United Kingdom']
/m/0b5kwp,2006.0,42064105.0,"['French', 'Russian', 'English']","['United States of America', 'United Kingdom']",M,1.8,14.0,['British'],['United Kingdom']
/m/03b19k,1985.0,9085049.0,['English'],['United States of America'],F,1.7,36.0,['European Americans'],['United States of America']
/m/03b19k,1985.0,9085049.0,['English'],['United States of America'],M,1.9,33.0,['European Americans'],['United States of America']
/m/047vnkj,2009.0,769679473.0,"['Tibetan', 'Italian', 'Russian', 'French', 'Mandarin', 'English', 'Latin', 'Portuguese', 'Hindi']",['United States of America'],M,1.9,43.0,['European Americans'],['United States of America']
/m/047vnkj,2009.0,769679473.0,"['Tibetan', 'Italian', 'Russian', 'French', 'Mandarin', 'English', 'Latin', 'Portuguese', 'Hindi']",['United States of America'],F,1.7,37.0,['Jewish'],['Jewish']
/m/047vnkj,2009.0,769679473.0,"['Tibetan', 'Italian', 'Russian', 'French', 'Mandarin', 'English', 'Latin', 'Portuguese', 'Hindi']",['United States of America'],M,1.8,32.0,['African British'],['United Kingdom']
/m/047vnkj,2009.0,769679473.0,"['Tibetan', 'Italian', 'Russian', 'French', 'Mandarin', 'English', 'Latin', 'Portuguese', 'Hindi']",['United States of America'],F,1.6,37.0,['British'],['United Kingdom']
/m/047vnkj,2009.0,769679473.0,"['Tibetan', 'Italian', 'Russian', 'French', 'Mandarin', 'English', 'Latin', 'Portuguese', 'Hindi']",['United States of America'],M,1.9,49.0,['Canadians'],['Canada']
/m/047vnkj,2009.0,769679473.0,"['Tibetan', 'Italian', 'Russian', 'French', 'Mandarin', 'English', 'Latin', 'Portuguese', 'Hindi']",['United States of America'],M,1.8,43.0,['European Americans'],['United States of America']
/m/047vnkj,2009.0,769679473.0,"['Tibetan', 'Italian', 'Russian', 'French', 'Mandarin', 'English', 'Latin', 'Portuguese', 'Hindi']",['United States of America'],M,1.9,63.0,['African Americans'],['United States of America']
/m/047vnkj,2009.0,769679473.0,"['Tibetan', 'Italian', 'Russian', 'French', 'Mandarin', 'English', 'Latin', 'Portuguese', 'Hindi']",['United States of America'],M,1.9,70.0,['Belgians'],['Belgium']
/m/047vnkj,2009.0,769679473.0,"['Tibetan', 'Italian', 'Russian', 'French', 'Mandarin', 'English', 'Latin', 'Portuguese', 'Hindi']",['United States of America'],M,1.8,36.0,['British'],['United Kingdom']
/m/047vnkj,2009.0,769679473.0,"['Tibetan', 'Italian', 'Russian', 'French', 'Mandarin', 'English', 'Latin', 'Portuguese', 'Hindi']",['United States of America'],M,1.8,62.0,['European Canadians'],['Canada']
/m/0qlz9,2000.0,374111707.0,"['French', 'English']",['United States of America'],M,1.9,23.0,['European Americans'],['United States of America']
/m/0qlz9,2000.0,374111707.0,"['French', 'English']",['United States of America'],M,1.8,44.0,['Oceanian Americans'],['United States of America']
/m/0qlz9,2000.0,374111707.0,"['French', 'English']",['United States of America'],F,1.7,37.0,['Jewish'],['Jewish']
/m/0qlz9,2000.0,374111707.0,"['French', 'English']",['United States of America'],F,1.6,36.0,['European Americans'],['United States of America']
/m/0qlz9,2000.0,374111707.0,"['French', 'English']",['United States of America'],M,1.9,64.0,['European Americans'],['United States of America']
/m/0qlz9,2000.0,374111707.0,"['French', 'English']",['United States of America'],F,1.6,17.0,['Native Americans'],['United States of America']
/m/0qlz9,2000.0,374111707.0,"['French', 'English']",['United States of America'],M,1.7,29.0,['Jewish'],['Jewish']
